StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
7190,18,Business Management,3,Obchodní právo,3
6112,26,Softwarový vývoj,3,Databáze,1
2731,19,Softwarový vývoj,1,Umělá inteligence,4
5901,29,Softwarový vývoj,1,Cloud Computing,5
3177,28,Softwarový vývoj,3,Web Development,2
2580,26,Softwarový vývoj,2,Bezpečnost softwaru,3
4226,28,Business Management,2,Obchodní právo,5
5590,19,Business Management,2,Finance,3
2852,25,Softwarový vývoj,3,Operační systémy,3
1081,20,Business Management,2,Veřejné finance,2
4850,30,Softwarový vývoj,3,Systémová architektura,5
4012,26,Softwarový vývoj,2,Programování,3
3716,27,Softwarový vývoj,3,Bezpečnost softwaru,2
8192,30,Softwarový vývoj,1,Operační systémy,4
8501,21,Business Management,2,Účetnictví,3
6301,25,Business Management,2,Management,2
2455,21,Softwarový vývoj,1,Software Engineering,4
7952,20,Softwarový vývoj,2,Matematika,5
4112,18,Softwarový vývoj,1,Data Science,4
7588,21,Business Management,1,Finance,4
8562,19,Business Management,3,Management,1
9107,26,Softwarový vývoj,3,Cloud Computing,1
9752,19,Softwarový vývoj,1,Programování,4
6381,25,Softwarový vývoj,3,Matematika,2
3104,27,Business Management,1,Management,5
3053,27,Business Management,3,Management,1
8726,24,Softwarový vývoj,3,Matematika,2
1944,23,Softwarový vývoj,2,Operační systémy,3
9085,21,Business Management,2,Marketing,4
9770,20,Softwarový vývoj,2,Databáze,4
9353,29,Softwarový vývoj,3,Matematika,3
8464,29,Softwarový vývoj,2,Bezpečnost softwaru,2
6736,28,Business Management,2,Anglický jazyk,3
1774,30,Business Management,3,Lidské zdroje,5
1056,27,Softwarový vývoj,2,Systémová architektura,2
7671,22,Softwarový vývoj,2,Algoritmy,1
8226,19,Business Management,3,Inovace v podnikání,5
5044,30,Softwarový vývoj,1,Anglický jazyk,2
1545,19,Softwarový vývoj,3,Systémová architektura,4
3980,25,Softwarový vývoj,1,Algoritmy,3
5906,20,Softwarový vývoj,2,Web Development,5
7395,24,Business Management,3,Projektový management,5
6498,28,Business Management,3,Inovace v podnikání,2
4388,23,Business Management,3,Matematika,5
4203,25,Softwarový vývoj,2,Cloud Computing,2
2412,20,Business Management,1,Management,3
1571,18,Business Management,3,Inovace v podnikání,2
2740,23,Softwarový vývoj,3,Cloud Computing,4
4927,23,Business Management,3,Inovace v podnikání,5
1347,25,Softwarový vývoj,1,Bezpečnost softwaru,4
1844,27,Softwarový vývoj,2,Databáze,2
3665,20,Softwarový vývoj,1,Bezpečnost softwaru,2
5592,30,Business Management,1,Účetnictví,2
6969,26,Business Management,1,Podniková etika,3
7074,23,Softwarový vývoj,2,Web Development,3
4590,18,Business Management,3,Marketing,3
9734,20,Business Management,1,Finance,3
1215,21,Softwarový vývoj,2,Anglický jazyk,5
7613,20,Softwarový vývoj,2,Anglický jazyk,3
2369,23,Softwarový vývoj,1,Cloud Computing,3
9477,24,Business Management,3,Lidské zdroje,4
9052,29,Business Management,2,Obchodní právo,3
4059,28,Business Management,1,Podniková etika,3
1050,19,Softwarový vývoj,1,Umělá inteligence,4
6538,30,Business Management,2,Anglický jazyk,3
2725,23,Softwarový vývoj,3,Matematika,3
5566,21,Business Management,2,Strategické řízení,1
8857,29,Softwarový vývoj,1,Umělá inteligence,4
8826,18,Business Management,3,Strategické řízení,5
2329,29,Softwarový vývoj,2,UI/UX Design,5
5533,19,Business Management,3,Lidské zdroje,5
4322,22,Softwarový vývoj,2,Matematika,1
3898,29,Business Management,1,Obchodní právo,5
9940,26,Business Management,2,Účetnictví,1
1523,22,Business Management,3,Marketing,4
9846,25,Softwarový vývoj,3,Programování,1
5601,29,Softwarový vývoj,3,Bezpečnost softwaru,2
3953,27,Softwarový vývoj,1,Software Engineering,2
4189,19,Softwarový vývoj,2,Operační systémy,3
3108,22,Business Management,2,Matematika,3
2204,18,Softwarový vývoj,3,Matematika,4
5039,19,Business Management,1,Obchodní právo,4
5082,28,Softwarový vývoj,2,Matematika,3
7456,20,Business Management,2,Projektový management,3
9456,25,Business Management,1,Lidské zdroje,1
6148,29,Softwarový vývoj,1,Bezpečnost softwaru,4
4334,27,Business Management,2,Mezinárodní obchod,1
1711,20,Business Management,1,Matematika,3
6710,29,Business Management,1,Obchodní právo,3
1331,21,Business Management,3,Mezinárodní obchod,5
9159,21,Business Management,3,Projektový management,4
4834,26,Business Management,3,Matematika,5
9343,21,Softwarový vývoj,2,Anglický jazyk,1
9899,26,Business Management,2,Matematika,4
8210,28,Softwarový vývoj,1,Cloud Computing,2
9612,25,Business Management,1,Strategické řízení,2
6804,21,Business Management,3,Finance,1
8657,20,Business Management,1,Projektový management,1
8733,19,Softwarový vývoj,3,Data Science,3
1252,25,Softwarový vývoj,2,Data Science,5
6827,25,Business Management,1,Matematika,3
4555,18,Softwarový vývoj,3,Algoritmy,1
9484,24,Softwarový vývoj,3,Web Development,3
9360,25,Business Management,1,Obchodní právo,4
8807,24,Softwarový vývoj,2,Programování,4
8552,28,Business Management,1,Projektový management,5
1036,29,Business Management,3,Matematika,3
2444,20,Business Management,3,Lidské zdroje,5
7022,21,Softwarový vývoj,2,Software Engineering,1
5391,22,Business Management,2,Podniková etika,5
7578,18,Softwarový vývoj,3,Anglický jazyk,2
8904,27,Softwarový vývoj,2,Operační systémy,2
8793,20,Softwarový vývoj,3,UI/UX Design,5
7677,23,Business Management,3,Lidské zdroje,1
8466,20,Softwarový vývoj,3,Databáze,4
7717,22,Business Management,3,Účetnictví,3
8861,21,Business Management,2,Inovace v podnikání,1
8183,19,Business Management,3,Lidské zdroje,4
7420,21,Softwarový vývoj,1,Bezpečnost softwaru,3
5744,21,Softwarový vývoj,3,Matematika,1
5378,28,Softwarový vývoj,3,Web Development,1
2662,20,Softwarový vývoj,3,Matematika,2
1998,28,Business Management,1,Mezinárodní obchod,4
5302,25,Business Management,3,Matematika,4
8830,23,Business Management,2,Projektový management,5
3524,18,Softwarový vývoj,2,Matematika,3
7735,26,Softwarový vývoj,3,Bezpečnost softwaru,3
1130,20,Business Management,2,Strategické řízení,5
4016,21,Softwarový vývoj,2,UI/UX Design,3
2186,27,Softwarový vývoj,1,Cloud Computing,3
5294,27,Softwarový vývoj,1,UI/UX Design,3
9135,29,Business Management,2,Inovace v podnikání,4
5834,24,Softwarový vývoj,2,Bezpečnost softwaru,4
8215,22,Business Management,3,Veřejné finance,3
8989,21,Softwarový vývoj,1,Algoritmy,4
5198,19,Business Management,3,Mezinárodní obchod,2
1005,22,Business Management,3,Strategické řízení,5
1710,30,Business Management,2,Obchodní právo,4
9203,25,Business Management,1,Lidské zdroje,1
3150,19,Softwarový vývoj,3,Matematika,3
7842,30,Softwarový vývoj,1,Web Development,2
5522,18,Business Management,1,Podniková etika,4
6808,28,Business Management,1,Mezinárodní obchod,5
5950,23,Business Management,1,Podniková etika,1
4282,30,Business Management,1,Podniková etika,4
8892,30,Business Management,2,Mezinárodní obchod,5
6553,18,Business Management,1,Anglický jazyk,2
4604,26,Business Management,3,Inovace v podnikání,2
8154,25,Softwarový vývoj,3,Software Engineering,3
8139,21,Softwarový vývoj,1,Web Development,2
4982,24,Softwarový vývoj,1,UI/UX Design,3
1177,27,Business Management,1,Finance,3
5513,21,Business Management,3,Matematika,3
9745,23,Softwarový vývoj,2,Systémová architektura,5
8774,27,Softwarový vývoj,2,Anglický jazyk,5
1241,24,Softwarový vývoj,1,Web Development,5
9028,26,Business Management,2,Strategické řízení,3
8395,28,Business Management,3,Marketing,4
2300,19,Business Management,1,Strategické řízení,3
8923,27,Business Management,3,Lidské zdroje,5
8478,25,Softwarový vývoj,1,Systémová architektura,3
4395,26,Business Management,1,Mezinárodní obchod,2
2070,30,Softwarový vývoj,1,Programování,5
5917,21,Softwarový vývoj,3,Databáze,2
7673,25,Softwarový vývoj,2,Databáze,4
7643,28,Business Management,3,Matematika,3
5287,27,Business Management,3,Matematika,2
7237,22,Softwarový vývoj,2,Databáze,4
6026,26,Business Management,2,Matematika,3
4805,19,Business Management,2,Matematika,3
3214,30,Business Management,2,Inovace v podnikání,3
9121,29,Softwarový vývoj,2,Matematika,1
9248,18,Business Management,2,Podniková etika,3
7149,30,Softwarový vývoj,2,Matematika,2
1237,30,Softwarový vývoj,1,UI/UX Design,1
1732,27,Business Management,1,Inovace v podnikání,2
7163,23,Business Management,1,Projektový management,3
4889,21,Softwarový vývoj,3,Data Science,3
3824,23,Business Management,3,Anglický jazyk,2
2227,24,Softwarový vývoj,3,Data Science,1
7519,26,Softwarový vývoj,3,Umělá inteligence,3
3454,18,Business Management,3,Účetnictví,2
7223,29,Business Management,1,Účetnictví,3
1767,20,Business Management,1,Mezinárodní obchod,3
9168,19,Business Management,2,Mezinárodní obchod,4
3424,22,Business Management,1,Projektový management,2
7183,27,Softwarový vývoj,3,Databáze,4
4424,25,Softwarový vývoj,3,Algoritmy,1
5548,29,Business Management,3,Management,3
8590,22,Business Management,3,Projektový management,3
1713,25,Softwarový vývoj,1,Programování,5
1085,20,Business Management,1,Mezinárodní obchod,4
2578,29,Business Management,1,Matematika,5
7379,27,Softwarový vývoj,2,Umělá inteligence,4
3016,30,Business Management,1,Finance,3
6701,18,Softwarový vývoj,3,UI/UX Design,5
4714,30,Softwarový vývoj,2,Operační systémy,5
3408,30,Softwarový vývoj,3,Programování,5
7318,21,Softwarový vývoj,3,Web Development,3
7971,20,Softwarový vývoj,1,Cloud Computing,1
3851,30,Softwarový vývoj,2,Anglický jazyk,2
2397,30,Business Management,2,Marketing,3
5156,25,Softwarový vývoj,1,Umělá inteligence,2
4241,28,Softwarový vývoj,2,Databáze,5
2530,25,Softwarový vývoj,1,Programování,2
1774,25,Softwarový vývoj,1,Data Science,4
3461,20,Softwarový vývoj,3,Systémová architektura,3
8985,25,Business Management,3,Obchodní právo,5
9307,23,Business Management,3,Inovace v podnikání,3
8342,25,Softwarový vývoj,3,Bezpečnost softwaru,5
6247,30,Business Management,1,Anglický jazyk,1
8656,26,Softwarový vývoj,3,Cloud Computing,4
2349,18,Business Management,3,Projektový management,4
3745,18,Business Management,3,Matematika,4
3847,29,Softwarový vývoj,1,Operační systémy,3
9014,21,Business Management,2,Marketing,1
1626,18,Business Management,1,Obchodní právo,2
6585,26,Business Management,1,Finance,5
6961,26,Softwarový vývoj,3,Matematika,5
8591,28,Business Management,1,Matematika,2
8130,24,Business Management,3,Projektový management,1
9428,19,Softwarový vývoj,2,Bezpečnost softwaru,4
4057,21,Softwarový vývoj,2,Algoritmy,2
6867,29,Business Management,1,Finance,3
6936,21,Softwarový vývoj,2,Programování,3
8205,27,Softwarový vývoj,2,Web Development,4
7007,22,Business Management,1,Podniková etika,3
3006,29,Softwarový vývoj,1,Operační systémy,3
3203,22,Softwarový vývoj,3,Anglický jazyk,5
7783,25,Softwarový vývoj,2,Web Development,3
4197,20,Business Management,3,Podniková etika,2
6666,24,Softwarový vývoj,2,Anglický jazyk,3
8406,18,Softwarový vývoj,3,Operační systémy,2
3508,18,Business Management,3,Projektový management,5
2718,20,Business Management,1,Lidské zdroje,1
3593,18,Business Management,1,Anglický jazyk,5
2472,28,Softwarový vývoj,1,Databáze,2
1698,18,Business Management,3,Mezinárodní obchod,2
8568,20,Softwarový vývoj,1,Web Development,2
7450,28,Business Management,3,Matematika,3
9328,26,Business Management,1,Veřejné finance,1
2225,22,Softwarový vývoj,2,Matematika,3
3702,29,Business Management,1,Management,4
3204,21,Business Management,3,Lidské zdroje,4
4326,24,Softwarový vývoj,1,Data Science,2
3228,19,Business Management,2,Podniková etika,3
5948,23,Business Management,1,Anglický jazyk,4
4802,27,Softwarový vývoj,1,Bezpečnost softwaru,2
4099,18,Business Management,1,Podniková etika,2
2538,21,Softwarový vývoj,2,Web Development,2
5164,23,Business Management,3,Lidské zdroje,5
9793,27,Softwarový vývoj,2,Software Engineering,1
5974,21,Business Management,1,Projektový management,2
7978,24,Softwarový vývoj,3,Matematika,5
1545,20,Softwarový vývoj,3,Cloud Computing,4
6932,30,Business Management,1,Marketing,4
7203,20,Softwarový vývoj,1,Bezpečnost softwaru,2
9375,27,Business Management,3,Mezinárodní obchod,4
1837,25,Softwarový vývoj,1,Programování,3
2892,19,Softwarový vývoj,1,Bezpečnost softwaru,3
2388,18,Business Management,2,Matematika,1
8165,22,Business Management,1,Matematika,5
2457,24,Business Management,2,Management,1
3800,30,Softwarový vývoj,1,UI/UX Design,3
4303,21,Softwarový vývoj,3,UI/UX Design,3
8286,25,Business Management,3,Inovace v podnikání,4
7473,18,Softwarový vývoj,3,Cloud Computing,2
4286,22,Business Management,1,Strategické řízení,5
8489,19,Softwarový vývoj,1,Data Science,4
2172,28,Business Management,1,Strategické řízení,3
2711,20,Softwarový vývoj,3,Systémová architektura,4
6496,23,Business Management,3,Matematika,3
9972,30,Business Management,2,Podniková etika,1
8487,28,Softwarový vývoj,2,Programování,2
2028,19,Softwarový vývoj,3,Programování,4
7545,25,Business Management,1,Projektový management,1
3250,21,Business Management,1,Podniková etika,2
5149,27,Business Management,3,Anglický jazyk,5
5383,24,Softwarový vývoj,3,Software Engineering,5
8451,22,Softwarový vývoj,1,Databáze,4
4669,24,Softwarový vývoj,3,Databáze,3
9475,24,Business Management,1,Strategické řízení,5
5677,27,Softwarový vývoj,1,Software Engineering,3
7090,19,Softwarový vývoj,3,Matematika,3
4488,28,Softwarový vývoj,1,Databáze,5
4212,23,Business Management,1,Mezinárodní obchod,5
1916,29,Business Management,3,Projektový management,2
9762,25,Business Management,3,Management,2
3094,25,Business Management,1,Finance,2
7269,26,Business Management,1,Management,1
5906,22,Softwarový vývoj,2,Anglický jazyk,4
7042,30,Softwarový vývoj,2,Software Engineering,4
9812,27,Softwarový vývoj,3,Algoritmy,2
9962,20,Softwarový vývoj,3,Matematika,5
7731,28,Softwarový vývoj,3,Web Development,2
5793,22,Business Management,3,Veřejné finance,4
1064,23,Business Management,2,Management,5
4698,26,Softwarový vývoj,2,Cloud Computing,3
1201,26,Business Management,3,Inovace v podnikání,2
5237,21,Business Management,2,Lidské zdroje,1
4169,27,Business Management,1,Účetnictví,3
3864,22,Business Management,3,Obchodní právo,3
7360,25,Softwarový vývoj,3,Operační systémy,1
6412,26,Business Management,3,Strategické řízení,5
8675,18,Business Management,1,Finance,1
3309,20,Business Management,1,Matematika,4
7427,29,Business Management,2,Účetnictví,4
1101,30,Softwarový vývoj,1,Anglický jazyk,1
1376,21,Softwarový vývoj,2,Programování,2
9397,26,Softwarový vývoj,2,Bezpečnost softwaru,4
4663,29,Softwarový vývoj,1,Programování,3
7294,18,Business Management,2,Podniková etika,3
2060,28,Business Management,1,Obchodní právo,2
6593,27,Business Management,1,Matematika,2
6563,25,Softwarový vývoj,3,Software Engineering,3
6124,30,Business Management,2,Finance,3
2562,19,Business Management,1,Mezinárodní obchod,1
4195,29,Business Management,2,Mezinárodní obchod,2
1810,18,Softwarový vývoj,1,Software Engineering,2
9703,27,Business Management,3,Veřejné finance,2
5412,28,Softwarový vývoj,1,Anglický jazyk,4
5398,24,Business Management,3,Inovace v podnikání,1
6431,21,Business Management,2,Účetnictví,1
5177,29,Softwarový vývoj,2,Operační systémy,3
1657,19,Business Management,1,Matematika,3
7336,21,Business Management,2,Matematika,4
1052,30,Softwarový vývoj,2,Algoritmy,5
6110,27,Softwarový vývoj,3,Systémová architektura,3
2108,19,Business Management,3,Obchodní právo,2
1986,28,Business Management,1,Mezinárodní obchod,2
7026,21,Softwarový vývoj,3,Bezpečnost softwaru,4
9047,28,Softwarový vývoj,1,Umělá inteligence,2
5736,29,Business Management,3,Marketing,3
9402,19,Business Management,3,Obchodní právo,5
5959,29,Business Management,1,Finance,2
1775,24,Softwarový vývoj,2,Matematika,1
8439,20,Softwarový vývoj,1,Systémová architektura,3
1505,24,Softwarový vývoj,3,UI/UX Design,3
4298,19,Business Management,2,Matematika,4
5188,21,Business Management,3,Veřejné finance,5
5425,28,Softwarový vývoj,3,UI/UX Design,2
4001,24,Softwarový vývoj,3,Algoritmy,3
1260,29,Softwarový vývoj,1,Databáze,1
9901,23,Business Management,2,Obchodní právo,4
2951,20,Softwarový vývoj,3,Algoritmy,3
3370,30,Softwarový vývoj,2,Systémová architektura,3
7153,25,Business Management,2,Strategické řízení,2
9279,28,Softwarový vývoj,3,Cloud Computing,3
7483,26,Softwarový vývoj,1,Algoritmy,4
6668,21,Softwarový vývoj,3,Programování,5
3734,26,Softwarový vývoj,3,Matematika,3
3256,30,Softwarový vývoj,2,UI/UX Design,5
2072,20,Softwarový vývoj,2,Umělá inteligence,4
4921,19,Softwarový vývoj,1,Web Development,5
3969,25,Softwarový vývoj,1,Web Development,2
6942,27,Softwarový vývoj,2,Data Science,2
4277,23,Business Management,3,Veřejné finance,5
4969,25,Business Management,2,Veřejné finance,3
8920,20,Softwarový vývoj,1,Bezpečnost softwaru,4
2488,30,Business Management,2,Projektový management,3
8959,25,Business Management,2,Účetnictví,4
3187,28,Business Management,2,Projektový management,3
6210,27,Softwarový vývoj,1,Software Engineering,2
1270,27,Business Management,2,Marketing,2
8377,19,Business Management,3,Management,5
1365,28,Softwarový vývoj,2,Programování,3
9194,30,Business Management,3,Marketing,2
4051,30,Softwarový vývoj,2,Cloud Computing,3
1783,24,Softwarový vývoj,2,Systémová architektura,2
5483,30,Business Management,1,Lidské zdroje,4
8138,19,Business Management,1,Podniková etika,3
8159,29,Business Management,3,Obchodní právo,2
6485,28,Business Management,2,Management,5
1237,19,Softwarový vývoj,3,Bezpečnost softwaru,3
8058,22,Business Management,1,Marketing,4
2462,28,Softwarový vývoj,1,Bezpečnost softwaru,3
2666,30,Business Management,2,Projektový management,5
7296,26,Softwarový vývoj,1,Web Development,4
2656,19,Softwarový vývoj,3,Databáze,5
2131,30,Business Management,2,Anglický jazyk,5
1810,26,Softwarový vývoj,3,Matematika,3
1055,30,Business Management,1,Finance,4
4523,25,Softwarový vývoj,1,Bezpečnost softwaru,4
8559,27,Softwarový vývoj,1,Databáze,4
3662,21,Business Management,1,Finance,1
4279,22,Business Management,2,Finance,4
2533,30,Business Management,2,Finance,2
5011,23,Business Management,2,Účetnictví,3
1933,26,Softwarový vývoj,2,Web Development,1
1662,27,Business Management,3,Anglický jazyk,4
4845,30,Business Management,2,Obchodní právo,2
4023,23,Business Management,3,Anglický jazyk,3
6967,23,Business Management,2,Marketing,4
9335,28,Softwarový vývoj,2,Web Development,5
8907,23,Business Management,3,Lidské zdroje,1
7609,27,Business Management,3,Strategické řízení,1
7280,18,Business Management,2,Finance,3
9431,18,Softwarový vývoj,2,Web Development,4
3004,26,Business Management,2,Management,5
7592,27,Business Management,1,Finance,2
6434,19,Business Management,3,Strategické řízení,3
5246,22,Business Management,1,Veřejné finance,3
4396,26,Softwarový vývoj,1,Anglický jazyk,2
8570,23,Business Management,1,Finance,4
9994,26,Softwarový vývoj,2,Web Development,3
9544,19,Softwarový vývoj,1,UI/UX Design,1
2974,27,Softwarový vývoj,1,Systémová architektura,1
5561,28,Business Management,1,Strategické řízení,3
2063,18,Business Management,2,Finance,2
2395,19,Softwarový vývoj,1,Matematika,1
2530,19,Softwarový vývoj,2,Software Engineering,2
1052,22,Softwarový vývoj,1,Anglický jazyk,1
4151,18,Business Management,3,Obchodní právo,5
6864,28,Softwarový vývoj,2,Cloud Computing,2
6670,19,Business Management,3,Anglický jazyk,3
3786,22,Softwarový vývoj,3,Databáze,1
2144,22,Softwarový vývoj,1,Umělá inteligence,4
3112,24,Business Management,1,Management,1
1295,21,Softwarový vývoj,3,Data Science,2
5742,23,Softwarový vývoj,1,Web Development,4
2580,23,Softwarový vývoj,3,Web Development,5
7278,26,Softwarový vývoj,1,Programování,2
3425,30,Business Management,1,Finance,1
9147,20,Business Management,1,Účetnictví,3
8219,26,Business Management,2,Inovace v podnikání,3
8011,28,Softwarový vývoj,1,Bezpečnost softwaru,4
3627,30,Business Management,2,Projektový management,5
5805,26,Business Management,2,Finance,3
7146,30,Business Management,3,Marketing,4
8618,30,Softwarový vývoj,2,Cloud Computing,2
9701,30,Softwarový vývoj,2,Programování,5
8935,19,Business Management,3,Inovace v podnikání,3
2891,19,Business Management,2,Projektový management,2
2461,24,Business Management,2,Finance,3
7920,25,Softwarový vývoj,3,Programování,2
2999,20,Softwarový vývoj,1,Data Science,3
2970,24,Business Management,1,Strategické řízení,4
2551,24,Business Management,2,Matematika,2
4851,24,Business Management,3,Anglický jazyk,1
1101,19,Business Management,1,Lidské zdroje,2
9083,25,Business Management,2,Inovace v podnikání,3
2460,28,Softwarový vývoj,3,Operační systémy,2
9925,27,Business Management,2,Lidské zdroje,4
1532,25,Softwarový vývoj,1,Systémová architektura,4
1091,22,Softwarový vývoj,2,Software Engineering,5
2819,24,Softwarový vývoj,3,Data Science,5
2156,24,Business Management,2,Strategické řízení,3
5934,27,Business Management,1,Anglický jazyk,3
9696,21,Softwarový vývoj,3,Matematika,4
5936,22,Softwarový vývoj,2,Algoritmy,4
5782,29,Softwarový vývoj,2,Algoritmy,1
7868,30,Business Management,1,Management,3
1883,23,Business Management,1,Podniková etika,3
3704,23,Softwarový vývoj,2,Matematika,3
7441,27,Softwarový vývoj,3,Operační systémy,3
5059,26,Softwarový vývoj,3,Software Engineering,3
5318,20,Business Management,1,Podniková etika,2
3109,22,Softwarový vývoj,3,Algoritmy,4
8072,18,Business Management,3,Obchodní právo,3
8618,18,Softwarový vývoj,2,Algoritmy,5
1389,27,Softwarový vývoj,2,Bezpečnost softwaru,2
2648,22,Softwarový vývoj,2,Operační systémy,3
9957,18,Softwarový vývoj,1,Anglický jazyk,3
9539,28,Business Management,3,Podniková etika,3
7015,29,Softwarový vývoj,3,Anglický jazyk,4
9521,24,Business Management,3,Mezinárodní obchod,3
4793,27,Softwarový vývoj,2,Databáze,3
7064,25,Business Management,3,Projektový management,4
2245,27,Softwarový vývoj,2,Databáze,5
3237,19,Softwarový vývoj,1,Systémová architektura,2
3619,20,Business Management,1,Matematika,4
9396,27,Softwarový vývoj,3,Systémová architektura,1
8915,25,Business Management,1,Anglický jazyk,2
1362,28,Business Management,3,Matematika,3
1331,18,Business Management,2,Inovace v podnikání,1
8593,30,Softwarový vývoj,2,Programování,2
7987,26,Softwarový vývoj,1,Cloud Computing,4
1421,22,Softwarový vývoj,3,Systémová architektura,3
9954,27,Business Management,3,Podniková etika,3
3783,18,Softwarový vývoj,1,Cloud Computing,5
6290,28,Business Management,3,Veřejné finance,5
1248,27,Business Management,3,Lidské zdroje,4
7324,25,Softwarový vývoj,3,Umělá inteligence,4
1482,26,Business Management,3,Projektový management,1
6503,26,Softwarový vývoj,3,Algoritmy,3
5414,28,Business Management,2,Management,2
9891,28,Softwarový vývoj,3,Software Engineering,2
6232,26,Business Management,1,Inovace v podnikání,4
4861,23,Business Management,1,Management,1
7706,28,Business Management,2,Finance,2
9314,24,Softwarový vývoj,3,Programování,2
1749,29,Softwarový vývoj,3,Operační systémy,3
2597,24,Business Management,2,Mezinárodní obchod,2
9777,21,Business Management,1,Projektový management,3
7388,20,Business Management,1,Obchodní právo,5
9735,26,Business Management,2,Lidské zdroje,2
6576,20,Business Management,3,Obchodní právo,3
3200,20,Softwarový vývoj,3,Algoritmy,3
3703,30,Business Management,1,Strategické řízení,5
9206,21,Business Management,2,Matematika,5
8953,27,Softwarový vývoj,1,Programování,3
9436,27,Business Management,2,Strategické řízení,4
3614,27,Business Management,3,Marketing,2
2478,20,Business Management,3,Mezinárodní obchod,3
9243,19,Softwarový vývoj,2,Programování,4
5918,22,Softwarový vývoj,1,Algoritmy,2
3274,28,Business Management,1,Strategické řízení,3
3161,18,Business Management,1,Lidské zdroje,5
4608,18,Softwarový vývoj,1,Data Science,2
1603,28,Softwarový vývoj,1,Bezpečnost softwaru,3
5043,23,Business Management,2,Finance,2
8254,29,Softwarový vývoj,1,Matematika,2
6369,21,Softwarový vývoj,1,Programování,3
4492,25,Business Management,3,Obchodní právo,3
7754,18,Business Management,3,Inovace v podnikání,4
4134,27,Business Management,1,Management,5
1814,22,Business Management,3,Strategické řízení,5
9723,28,Business Management,2,Lidské zdroje,4
1758,30,Business Management,2,Anglický jazyk,5
1005,30,Softwarový vývoj,3,Umělá inteligence,5
9776,23,Softwarový vývoj,3,Programování,1
4676,22,Business Management,3,Lidské zdroje,4
2534,28,Business Management,3,Účetnictví,2
2484,27,Softwarový vývoj,3,Anglický jazyk,2
3266,23,Business Management,1,Podniková etika,1
3414,20,Softwarový vývoj,1,Cloud Computing,4
1560,26,Business Management,3,Marketing,4
5459,24,Softwarový vývoj,3,Data Science,3
2318,27,Softwarový vývoj,2,Anglický jazyk,3
3552,18,Business Management,3,Lidské zdroje,3
7320,22,Business Management,3,Veřejné finance,3
6418,27,Softwarový vývoj,3,Web Development,2
3860,30,Business Management,2,Management,5
7720,18,Business Management,2,Finance,4
2077,20,Softwarový vývoj,3,Data Science,2
6439,23,Business Management,2,Mezinárodní obchod,3
3526,19,Business Management,2,Anglický jazyk,3
1721,22,Business Management,1,Management,2
6801,24,Business Management,1,Inovace v podnikání,4
7053,29,Business Management,1,Projektový management,5
2345,30,Business Management,2,Marketing,4
1745,26,Business Management,2,Účetnictví,2
9124,18,Softwarový vývoj,3,Programování,1
6599,24,Softwarový vývoj,3,Anglický jazyk,1
1877,25,Business Management,2,Projektový management,3
9325,20,Softwarový vývoj,1,Programování,4
5813,19,Softwarový vývoj,3,Data Science,5
8764,25,Business Management,2,Veřejné finance,3
8309,24,Business Management,3,Účetnictví,4
2347,29,Business Management,3,Lidské zdroje,1
2364,18,Softwarový vývoj,1,UI/UX Design,4
5261,19,Business Management,2,Matematika,2
8208,21,Business Management,3,Obchodní právo,5
5082,20,Business Management,1,Matematika,3
2579,19,Softwarový vývoj,3,Data Science,4
6599,22,Softwarový vývoj,1,Matematika,3
4419,23,Business Management,2,Veřejné finance,3
3017,23,Business Management,3,Účetnictví,1
5017,24,Business Management,1,Veřejné finance,4
4037,29,Softwarový vývoj,1,Operační systémy,2
1761,30,Business Management,2,Lidské zdroje,4
1598,23,Softwarový vývoj,3,Programování,4
4743,30,Business Management,3,Anglický jazyk,4
9608,23,Business Management,3,Marketing,5
4417,25,Business Management,3,Účetnictví,3
7210,29,Business Management,2,Strategické řízení,3
3564,22,Softwarový vývoj,2,Matematika,3
9141,29,Business Management,1,Účetnictví,2
2082,22,Business Management,3,Mezinárodní obchod,1
1587,28,Softwarový vývoj,3,Umělá inteligence,5
8183,28,Business Management,3,Matematika,3
4658,24,Business Management,2,Obchodní právo,2
6580,27,Softwarový vývoj,2,Algoritmy,4
6913,30,Softwarový vývoj,1,Data Science,4
6026,28,Softwarový vývoj,1,Anglický jazyk,2
8054,28,Business Management,3,Mezinárodní obchod,2
1780,24,Business Management,2,Management,4
1170,20,Business Management,3,Mezinárodní obchod,2
6019,18,Softwarový vývoj,3,Matematika,4
5224,22,Business Management,3,Marketing,1
3727,27,Softwarový vývoj,1,Bezpečnost softwaru,3
3108,28,Softwarový vývoj,2,Umělá inteligence,3
7616,21,Softwarový vývoj,2,Umělá inteligence,3
3785,18,Business Management,1,Obchodní právo,3
1396,22,Business Management,2,Inovace v podnikání,2
9995,23,Softwarový vývoj,2,Algoritmy,3
9031,24,Softwarový vývoj,3,Programování,4
4004,27,Softwarový vývoj,1,Anglický jazyk,4
8764,28,Softwarový vývoj,1,Programování,3
9846,29,Softwarový vývoj,1,Cloud Computing,3
8644,26,Business Management,3,Anglický jazyk,5
9459,29,Softwarový vývoj,2,Web Development,5
2092,21,Business Management,3,Anglický jazyk,3
2497,18,Softwarový vývoj,1,Programování,1
8327,21,Softwarový vývoj,3,Algoritmy,3
5993,28,Softwarový vývoj,2,Bezpečnost softwaru,5
4079,24,Softwarový vývoj,3,Bezpečnost softwaru,4
