StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
2972,24,Softwarový vývoj,3,UI/UX Design,4
5836,29,Business Management,2,Marketing,5
8101,26,Softwarový vývoj,2,Operační systémy,4
6751,27,Softwarový vývoj,1,Algoritmy,1
6345,20,Business Management,1,Marketing,3
9335,21,Business Management,2,Anglický jazyk,2
1074,19,Softwarový vývoj,2,Data Science,2
5308,23,Business Management,2,Projektový management,4
1948,29,Softwarový vývoj,3,Operační systémy,1
5186,21,Softwarový vývoj,2,UI/UX Design,1
9760,27,Business Management,2,Finance,1
7525,26,Softwarový vývoj,2,Bezpečnost softwaru,4
4092,24,Business Management,3,Podniková etika,2
7509,30,Business Management,2,Strategické řízení,5
6943,19,Business Management,1,Veřejné finance,2
1631,29,Softwarový vývoj,2,Umělá inteligence,2
1894,25,Softwarový vývoj,1,Data Science,1
5968,19,Softwarový vývoj,3,Web Development,4
7417,22,Softwarový vývoj,1,Algoritmy,4
3797,28,Business Management,1,Obchodní právo,4
9763,24,Softwarový vývoj,3,Anglický jazyk,3
2678,18,Business Management,2,Marketing,2
1436,29,Softwarový vývoj,2,Bezpečnost softwaru,3
2199,26,Business Management,3,Marketing,5
2440,24,Business Management,3,Mezinárodní obchod,3
2013,18,Business Management,3,Inovace v podnikání,2
7573,27,Business Management,2,Projektový management,3
7255,22,Business Management,2,Finance,5
8043,29,Softwarový vývoj,3,Cloud Computing,2
1085,29,Softwarový vývoj,3,UI/UX Design,5
8181,23,Softwarový vývoj,1,Databáze,4
1394,22,Softwarový vývoj,3,Cloud Computing,2
3848,18,Business Management,1,Strategické řízení,5
8950,28,Softwarový vývoj,3,Bezpečnost softwaru,2
8334,21,Softwarový vývoj,3,UI/UX Design,1
8808,30,Business Management,3,Inovace v podnikání,5
4378,19,Softwarový vývoj,3,Programování,2
5609,27,Business Management,3,Inovace v podnikání,1
9018,24,Softwarový vývoj,1,Algoritmy,1
2895,27,Softwarový vývoj,3,Bezpečnost softwaru,2
7945,25,Business Management,1,Management,1
3470,29,Business Management,1,Anglický jazyk,3
9814,20,Business Management,1,Marketing,2
9610,24,Business Management,2,Účetnictví,1
4556,22,Softwarový vývoj,3,Software Engineering,3
3414,22,Business Management,2,Matematika,2
7937,22,Softwarový vývoj,3,UI/UX Design,1
9684,25,Business Management,1,Inovace v podnikání,4
1223,22,Business Management,3,Projektový management,1
4399,24,Softwarový vývoj,3,Anglický jazyk,1
6678,20,Softwarový vývoj,1,Operační systémy,3
6768,18,Softwarový vývoj,3,Operační systémy,3
9567,19,Business Management,2,Mezinárodní obchod,4
2208,23,Softwarový vývoj,2,Operační systémy,5
4323,30,Softwarový vývoj,3,Data Science,2
2662,21,Softwarový vývoj,1,Bezpečnost softwaru,3
8279,27,Business Management,3,Obchodní právo,4
7438,25,Softwarový vývoj,2,Systémová architektura,4
8787,24,Softwarový vývoj,3,Databáze,4
1247,27,Business Management,1,Anglický jazyk,5
2092,27,Business Management,2,Anglický jazyk,1
4639,25,Business Management,3,Matematika,1
8326,29,Softwarový vývoj,2,Web Development,2
8912,26,Business Management,2,Veřejné finance,4
1940,25,Softwarový vývoj,3,Algoritmy,5
5440,22,Softwarový vývoj,3,Systémová architektura,4
5952,26,Business Management,2,Podniková etika,2
4153,21,Business Management,1,Obchodní právo,1
5570,28,Softwarový vývoj,3,Operační systémy,3
6332,30,Business Management,3,Obchodní právo,2
8975,24,Softwarový vývoj,2,Umělá inteligence,5
8960,26,Business Management,2,Matematika,2
7149,24,Business Management,1,Management,5
9591,30,Softwarový vývoj,1,UI/UX Design,4
8914,24,Business Management,1,Anglický jazyk,5
1823,25,Softwarový vývoj,1,UI/UX Design,3
3081,29,Business Management,3,Obchodní právo,3
5082,20,Business Management,3,Obchodní právo,2
8918,18,Softwarový vývoj,3,Matematika,2
4019,26,Softwarový vývoj,2,Systémová architektura,2
5559,24,Softwarový vývoj,2,UI/UX Design,3
9419,24,Softwarový vývoj,3,Umělá inteligence,5
9012,19,Softwarový vývoj,1,Cloud Computing,1
8971,28,Softwarový vývoj,1,Cloud Computing,2
5047,26,Business Management,3,Strategické řízení,2
3345,28,Business Management,2,Veřejné finance,3
7408,29,Softwarový vývoj,2,Anglický jazyk,5
7756,18,Business Management,3,Matematika,3
2319,23,Business Management,2,Matematika,4
9906,24,Softwarový vývoj,2,Algoritmy,1
6676,23,Softwarový vývoj,2,Software Engineering,2
3732,19,Softwarový vývoj,2,Data Science,1
6335,27,Softwarový vývoj,3,Programování,5
1886,19,Business Management,3,Podniková etika,1
5501,30,Softwarový vývoj,3,Cloud Computing,4
8390,22,Softwarový vývoj,1,Systémová architektura,4
4487,27,Softwarový vývoj,2,Umělá inteligence,3
4131,25,Business Management,2,Marketing,2
7598,27,Softwarový vývoj,1,Umělá inteligence,4
4110,22,Softwarový vývoj,2,Bezpečnost softwaru,2
2949,28,Business Management,3,Mezinárodní obchod,3
8323,30,Softwarový vývoj,1,Bezpečnost softwaru,1
5717,18,Softwarový vývoj,2,Databáze,3
5478,30,Business Management,2,Strategické řízení,4
5811,27,Business Management,3,Anglický jazyk,1
2549,20,Softwarový vývoj,2,Programování,1
5631,30,Softwarový vývoj,3,Data Science,5
3491,19,Softwarový vývoj,1,Operační systémy,1
2721,26,Softwarový vývoj,3,Operační systémy,4
4689,24,Business Management,1,Mezinárodní obchod,2
9090,30,Softwarový vývoj,1,Web Development,2
8071,25,Softwarový vývoj,2,Systémová architektura,3
4145,18,Business Management,3,Finance,4
2377,29,Business Management,2,Marketing,4
4551,21,Business Management,2,Finance,3
4823,27,Softwarový vývoj,2,Bezpečnost softwaru,4
6782,24,Business Management,2,Anglický jazyk,5
8458,21,Business Management,1,Projektový management,1
8415,26,Softwarový vývoj,2,Algoritmy,5
7653,30,Softwarový vývoj,2,Software Engineering,4
6165,21,Softwarový vývoj,2,Matematika,3
7020,26,Business Management,1,Lidské zdroje,5
9799,19,Softwarový vývoj,1,Software Engineering,3
6001,29,Softwarový vývoj,3,Umělá inteligence,5
6215,27,Softwarový vývoj,3,Web Development,2
7486,27,Softwarový vývoj,1,Bezpečnost softwaru,2
3514,28,Business Management,1,Veřejné finance,3
6553,26,Business Management,3,Strategické řízení,3
3746,30,Business Management,1,Veřejné finance,5
4094,21,Business Management,2,Projektový management,4
9914,18,Business Management,2,Matematika,2
2396,19,Softwarový vývoj,1,Bezpečnost softwaru,1
7166,19,Softwarový vývoj,1,Anglický jazyk,3
3738,26,Business Management,1,Matematika,1
5128,27,Business Management,3,Účetnictví,1
2918,27,Softwarový vývoj,1,Umělá inteligence,1
2434,18,Softwarový vývoj,2,Programování,3
8107,21,Softwarový vývoj,1,Web Development,3
4890,22,Business Management,2,Lidské zdroje,3
5002,19,Softwarový vývoj,2,Matematika,1
3487,25,Softwarový vývoj,1,Operační systémy,3
7531,20,Softwarový vývoj,3,Cloud Computing,1
4413,22,Business Management,1,Finance,3
6131,20,Business Management,2,Veřejné finance,1
7052,19,Business Management,2,Lidské zdroje,4
1634,29,Business Management,3,Marketing,4
8665,18,Softwarový vývoj,2,Systémová architektura,4
7823,18,Softwarový vývoj,3,Programování,3
8269,20,Business Management,1,Management,3
4052,24,Business Management,1,Podniková etika,1
3435,23,Softwarový vývoj,3,Anglický jazyk,4
2068,28,Softwarový vývoj,3,Systémová architektura,3
4282,22,Business Management,1,Projektový management,3
5081,23,Softwarový vývoj,2,Algoritmy,4
9530,20,Softwarový vývoj,2,Data Science,1
6349,22,Business Management,1,Inovace v podnikání,2
8301,27,Business Management,1,Matematika,1
6468,19,Business Management,2,Podniková etika,5
9715,18,Softwarový vývoj,1,Databáze,5
2968,24,Softwarový vývoj,2,Algoritmy,2
5756,26,Business Management,2,Mezinárodní obchod,5
5498,18,Softwarový vývoj,3,Operační systémy,2
1159,25,Business Management,1,Finance,1
9463,19,Business Management,2,Anglický jazyk,5
9966,25,Softwarový vývoj,3,Operační systémy,4
9433,25,Business Management,1,Strategické řízení,5
1447,30,Softwarový vývoj,1,Software Engineering,3
3500,29,Softwarový vývoj,2,Programování,4
1553,21,Softwarový vývoj,1,Web Development,4
4564,29,Business Management,1,Veřejné finance,1
7265,22,Business Management,1,Projektový management,3
2939,27,Softwarový vývoj,3,Cloud Computing,3
2126,23,Softwarový vývoj,3,Anglický jazyk,2
5850,20,Softwarový vývoj,1,Cloud Computing,3
7674,29,Business Management,3,Obchodní právo,3
5671,25,Business Management,2,Matematika,3
7716,27,Business Management,1,Anglický jazyk,5
4633,26,Business Management,3,Matematika,1
9657,20,Softwarový vývoj,1,Bezpečnost softwaru,5
1041,25,Softwarový vývoj,2,Web Development,3
7698,24,Softwarový vývoj,2,UI/UX Design,2
9998,28,Softwarový vývoj,3,Data Science,5
3728,23,Softwarový vývoj,3,Databáze,4
5822,27,Softwarový vývoj,2,Data Science,5
4353,19,Softwarový vývoj,3,Bezpečnost softwaru,2
5632,25,Softwarový vývoj,1,Algoritmy,4
3996,25,Softwarový vývoj,1,Anglický jazyk,3
2079,18,Business Management,2,Projektový management,3
7670,25,Softwarový vývoj,1,Data Science,1
1970,24,Softwarový vývoj,2,Data Science,3
9553,28,Business Management,2,Matematika,2
2685,18,Business Management,3,Inovace v podnikání,3
4501,22,Softwarový vývoj,1,Software Engineering,2
7692,29,Business Management,1,Finance,1
4593,30,Business Management,2,Management,3
9953,30,Business Management,1,Lidské zdroje,1
3775,20,Business Management,1,Marketing,1
4719,26,Softwarový vývoj,2,Databáze,5
8970,21,Softwarový vývoj,1,Programování,2
7047,23,Softwarový vývoj,2,Software Engineering,5
5388,24,Softwarový vývoj,3,Operační systémy,5
4176,26,Softwarový vývoj,1,Cloud Computing,4
7149,21,Softwarový vývoj,2,Programování,5
1661,29,Business Management,3,Matematika,4
9529,26,Softwarový vývoj,3,Operační systémy,5
4711,23,Softwarový vývoj,1,Data Science,1
4358,19,Softwarový vývoj,2,Algoritmy,3
3508,19,Softwarový vývoj,3,Programování,2
2713,27,Business Management,3,Mezinárodní obchod,5
7913,25,Business Management,2,Matematika,5
4249,29,Softwarový vývoj,3,Umělá inteligence,4
4890,27,Business Management,3,Obchodní právo,4
5461,22,Softwarový vývoj,1,Databáze,1
3197,28,Softwarový vývoj,2,UI/UX Design,2
7151,27,Business Management,2,Inovace v podnikání,4
7364,26,Business Management,3,Podniková etika,3
8863,19,Softwarový vývoj,2,Software Engineering,3
3330,19,Business Management,1,Obchodní právo,4
3104,27,Softwarový vývoj,3,Cloud Computing,1
5245,26,Business Management,3,Účetnictví,5
1493,21,Business Management,3,Strategické řízení,3
3293,25,Business Management,1,Anglický jazyk,4
7214,28,Business Management,3,Management,2
8965,26,Softwarový vývoj,3,Programování,1
4735,21,Business Management,2,Marketing,5
7390,29,Softwarový vývoj,3,Cloud Computing,3
9006,22,Business Management,1,Strategické řízení,4
2768,28,Softwarový vývoj,1,Databáze,5
6422,18,Business Management,2,Finance,5
4647,21,Softwarový vývoj,1,Matematika,1
1110,25,Softwarový vývoj,3,Cloud Computing,2
9869,18,Softwarový vývoj,1,Anglický jazyk,4
9100,28,Business Management,1,Anglický jazyk,1
9160,29,Business Management,3,Management,1
4458,28,Softwarový vývoj,3,Web Development,5
1439,20,Softwarový vývoj,1,Umělá inteligence,5
3009,29,Softwarový vývoj,1,Matematika,1
9976,22,Business Management,1,Strategické řízení,4
2767,22,Softwarový vývoj,3,Algoritmy,3
8722,29,Business Management,3,Strategické řízení,4
9739,30,Business Management,1,Podniková etika,2
6294,22,Softwarový vývoj,2,Web Development,5
5608,30,Business Management,2,Obchodní právo,3
4115,25,Business Management,2,Finance,2
4518,18,Softwarový vývoj,1,Umělá inteligence,4
6348,27,Softwarový vývoj,3,Cloud Computing,5
7220,21,Business Management,2,Účetnictví,3
7551,29,Softwarový vývoj,3,Systémová architektura,1
1535,24,Business Management,2,Projektový management,5
7433,24,Business Management,2,Marketing,3
5034,27,Business Management,1,Inovace v podnikání,3
3462,28,Business Management,2,Management,1
1777,30,Business Management,3,Finance,3
2060,27,Business Management,3,Inovace v podnikání,2
5039,26,Softwarový vývoj,1,Programování,5
6734,24,Softwarový vývoj,2,Systémová architektura,2
3824,20,Business Management,2,Inovace v podnikání,5
9630,25,Business Management,2,Veřejné finance,4
2278,30,Business Management,1,Lidské zdroje,1
5031,25,Business Management,2,Marketing,5
7717,22,Softwarový vývoj,1,Bezpečnost softwaru,2
5017,25,Business Management,1,Matematika,3
3453,19,Business Management,1,Inovace v podnikání,5
1266,29,Business Management,2,Mezinárodní obchod,1
9252,23,Softwarový vývoj,3,Cloud Computing,3
2234,22,Business Management,3,Finance,4
4869,21,Softwarový vývoj,1,Bezpečnost softwaru,2
8202,26,Softwarový vývoj,1,Programování,1
5363,28,Softwarový vývoj,1,Programování,5
6970,27,Business Management,3,Strategické řízení,4
2838,18,Softwarový vývoj,1,Anglický jazyk,1
1354,29,Softwarový vývoj,3,Software Engineering,4
9637,28,Softwarový vývoj,2,Web Development,5
8744,29,Business Management,1,Projektový management,1
9279,24,Softwarový vývoj,2,Anglický jazyk,1
8143,29,Softwarový vývoj,2,Software Engineering,3
2021,23,Softwarový vývoj,3,Databáze,1
7473,19,Business Management,3,Strategické řízení,1
1711,19,Business Management,2,Účetnictví,1
9583,27,Softwarový vývoj,1,Cloud Computing,1
9783,25,Softwarový vývoj,1,Anglický jazyk,1
1008,22,Softwarový vývoj,3,Bezpečnost softwaru,5
9735,30,Business Management,1,Anglický jazyk,2
7853,28,Softwarový vývoj,3,Anglický jazyk,3
7663,25,Business Management,3,Anglický jazyk,4
2028,22,Business Management,1,Management,4
3708,26,Softwarový vývoj,2,UI/UX Design,1
2232,24,Softwarový vývoj,1,Systémová architektura,1
3298,19,Business Management,3,Anglický jazyk,2
2490,19,Business Management,1,Účetnictví,4
9414,18,Business Management,2,Mezinárodní obchod,5
5101,22,Softwarový vývoj,3,Bezpečnost softwaru,5
3134,25,Softwarový vývoj,1,Operační systémy,1
7774,23,Business Management,1,Finance,3
9098,24,Softwarový vývoj,2,Bezpečnost softwaru,1
8801,21,Business Management,1,Podniková etika,1
7492,18,Business Management,3,Obchodní právo,1
8892,21,Softwarový vývoj,2,Anglický jazyk,2
1755,20,Business Management,1,Management,4
5534,28,Business Management,1,Účetnictví,2
1877,29,Softwarový vývoj,3,Cloud Computing,3
8425,21,Business Management,2,Podniková etika,4
1080,23,Business Management,1,Projektový management,3
5907,18,Business Management,1,Strategické řízení,4
7230,25,Softwarový vývoj,2,Algoritmy,4
5690,26,Business Management,2,Inovace v podnikání,2
8349,23,Softwarový vývoj,2,Programování,3
5682,21,Softwarový vývoj,3,Umělá inteligence,1
2887,30,Softwarový vývoj,1,Web Development,2
3550,20,Softwarový vývoj,2,Umělá inteligence,3
3582,25,Softwarový vývoj,1,Web Development,5
9428,21,Business Management,3,Podniková etika,5
1568,23,Softwarový vývoj,2,Algoritmy,3
9471,24,Business Management,1,Matematika,2
7579,25,Business Management,1,Finance,3
9360,19,Business Management,3,Anglický jazyk,3
9388,23,Business Management,2,Management,5
4746,23,Business Management,3,Finance,2
2150,30,Business Management,2,Účetnictví,2
1652,27,Business Management,1,Mezinárodní obchod,4
7179,19,Business Management,1,Strategické řízení,4
7506,27,Business Management,1,Inovace v podnikání,4
3719,28,Business Management,3,Lidské zdroje,5
5338,20,Softwarový vývoj,3,UI/UX Design,4
7814,18,Softwarový vývoj,3,Databáze,4
8143,22,Business Management,2,Anglický jazyk,1
5134,30,Business Management,3,Marketing,4
5064,28,Softwarový vývoj,2,Matematika,4
3849,22,Business Management,2,Projektový management,1
2001,24,Softwarový vývoj,3,Umělá inteligence,2
4495,24,Softwarový vývoj,2,UI/UX Design,5
6696,30,Business Management,3,Marketing,4
7968,27,Softwarový vývoj,2,Web Development,4
6561,23,Business Management,2,Veřejné finance,3
1571,24,Business Management,2,Anglický jazyk,3
6675,24,Softwarový vývoj,3,Cloud Computing,2
8664,24,Business Management,3,Projektový management,5
8896,19,Softwarový vývoj,1,Software Engineering,2
3364,18,Business Management,3,Management,2
9733,30,Softwarový vývoj,2,Algoritmy,5
8750,21,Softwarový vývoj,2,Cloud Computing,3
8183,27,Softwarový vývoj,2,Anglický jazyk,2
8436,28,Business Management,3,Obchodní právo,2
9055,22,Softwarový vývoj,1,Databáze,4
5582,20,Business Management,3,Inovace v podnikání,4
1210,24,Business Management,3,Lidské zdroje,2
4220,29,Business Management,1,Strategické řízení,2
4241,27,Business Management,2,Inovace v podnikání,3
5563,28,Softwarový vývoj,2,Operační systémy,4
9169,28,Business Management,3,Matematika,5
5353,19,Softwarový vývoj,1,UI/UX Design,4
6528,30,Business Management,3,Matematika,3
5956,25,Business Management,2,Mezinárodní obchod,2
9017,22,Softwarový vývoj,1,Databáze,5
3618,21,Business Management,2,Lidské zdroje,4
7549,22,Business Management,3,Strategické řízení,3
2158,21,Softwarový vývoj,2,Operační systémy,4
2014,21,Softwarový vývoj,1,Anglický jazyk,1
3768,18,Business Management,1,Strategické řízení,3
7378,25,Softwarový vývoj,1,Bezpečnost softwaru,1
4271,21,Softwarový vývoj,1,UI/UX Design,1
6279,28,Softwarový vývoj,2,Web Development,5
5361,18,Softwarový vývoj,1,Web Development,2
4528,19,Business Management,1,Obchodní právo,2
6003,28,Softwarový vývoj,3,Software Engineering,1
3386,23,Softwarový vývoj,1,Databáze,1
3386,19,Softwarový vývoj,1,Databáze,2
9788,21,Softwarový vývoj,1,Bezpečnost softwaru,4
7690,20,Business Management,1,Podniková etika,1
3402,18,Business Management,2,Strategické řízení,3
7858,24,Softwarový vývoj,2,Data Science,1
7027,25,Softwarový vývoj,3,Systémová architektura,3
3174,30,Softwarový vývoj,3,Data Science,4
4488,26,Business Management,2,Anglický jazyk,5
9945,26,Business Management,3,Mezinárodní obchod,3
3496,28,Business Management,3,Podniková etika,4
4380,20,Business Management,1,Inovace v podnikání,3
8961,30,Softwarový vývoj,3,Cloud Computing,3
6927,29,Business Management,2,Marketing,1
7213,22,Business Management,3,Lidské zdroje,3
1115,25,Softwarový vývoj,3,Umělá inteligence,1
9063,24,Business Management,3,Veřejné finance,2
8680,18,Business Management,3,Strategické řízení,3
1360,29,Softwarový vývoj,3,Umělá inteligence,5
9397,23,Business Management,3,Anglický jazyk,3
2006,24,Business Management,1,Anglický jazyk,5
8052,25,Softwarový vývoj,1,Bezpečnost softwaru,1
2349,29,Softwarový vývoj,2,Bezpečnost softwaru,1
3000,19,Business Management,2,Obchodní právo,5
3132,19,Business Management,1,Matematika,4
6820,18,Business Management,1,Management,1
6795,24,Business Management,1,Marketing,4
3820,19,Softwarový vývoj,1,Anglický jazyk,5
1168,23,Business Management,2,Lidské zdroje,1
3263,21,Business Management,1,Matematika,4
3540,26,Softwarový vývoj,1,Data Science,3
1468,20,Softwarový vývoj,2,Anglický jazyk,3
9072,22,Softwarový vývoj,1,Web Development,4
9755,18,Business Management,1,Mezinárodní obchod,2
5282,21,Softwarový vývoj,1,Matematika,4
2081,29,Business Management,2,Matematika,5
9410,25,Softwarový vývoj,3,Data Science,5
4527,25,Softwarový vývoj,1,Web Development,3
4116,19,Business Management,1,Inovace v podnikání,2
4846,19,Business Management,2,Projektový management,2
5955,20,Softwarový vývoj,2,Matematika,1
6613,23,Softwarový vývoj,2,Software Engineering,3
8855,20,Business Management,1,Lidské zdroje,3
3695,26,Softwarový vývoj,1,Umělá inteligence,5
9365,27,Business Management,1,Matematika,3
5856,30,Softwarový vývoj,1,Bezpečnost softwaru,3
9177,20,Business Management,3,Inovace v podnikání,5
3421,30,Softwarový vývoj,2,Web Development,2
7548,27,Softwarový vývoj,3,Systémová architektura,5
6755,23,Business Management,3,Marketing,1
6382,20,Softwarový vývoj,3,Databáze,3
1066,21,Business Management,1,Anglický jazyk,3
4924,29,Business Management,1,Podniková etika,4
4055,26,Softwarový vývoj,3,Anglický jazyk,1
1852,19,Softwarový vývoj,3,Umělá inteligence,3
7760,30,Softwarový vývoj,2,Programování,3
6629,20,Business Management,1,Strategické řízení,4
3152,28,Softwarový vývoj,2,Web Development,4
4092,28,Softwarový vývoj,1,Umělá inteligence,5
2701,25,Softwarový vývoj,1,Systémová architektura,2
8248,26,Business Management,3,Podniková etika,4
4402,23,Softwarový vývoj,1,Cloud Computing,5
1779,18,Business Management,3,Veřejné finance,5
9381,23,Business Management,3,Strategické řízení,5
3443,20,Softwarový vývoj,1,UI/UX Design,5
7964,27,Business Management,3,Mezinárodní obchod,3
6478,29,Softwarový vývoj,3,Anglický jazyk,1
6579,18,Softwarový vývoj,1,Web Development,5
6515,26,Business Management,3,Inovace v podnikání,1
6505,20,Softwarový vývoj,2,Anglický jazyk,1
9046,19,Business Management,2,Inovace v podnikání,1
4787,19,Business Management,1,Strategické řízení,5
7757,20,Softwarový vývoj,1,Cloud Computing,2
2722,30,Softwarový vývoj,3,Cloud Computing,5
1697,28,Softwarový vývoj,3,Algoritmy,1
8877,26,Business Management,2,Veřejné finance,4
5240,29,Business Management,3,Mezinárodní obchod,1
1378,25,Business Management,2,Finance,3
9104,20,Softwarový vývoj,2,Anglický jazyk,2
2751,19,Business Management,2,Veřejné finance,1
5020,29,Business Management,1,Finance,1
5479,19,Softwarový vývoj,2,Algoritmy,1
8785,27,Business Management,1,Obchodní právo,1
5699,25,Business Management,3,Matematika,2
4874,27,Business Management,3,Strategické řízení,4
4573,27,Softwarový vývoj,3,Cloud Computing,4
3138,21,Softwarový vývoj,2,Operační systémy,1
4576,23,Softwarový vývoj,1,Umělá inteligence,1
9552,18,Business Management,3,Finance,2
9170,27,Business Management,2,Veřejné finance,4
5809,24,Softwarový vývoj,1,Algoritmy,4
5299,25,Softwarový vývoj,2,Operační systémy,4
5353,25,Softwarový vývoj,3,Systémová architektura,2
1686,20,Softwarový vývoj,3,Anglický jazyk,3
2279,25,Softwarový vývoj,1,Systémová architektura,2
1987,29,Business Management,1,Projektový management,1
8623,30,Softwarový vývoj,2,Programování,4
7745,20,Softwarový vývoj,1,Umělá inteligence,3
1308,25,Business Management,3,Management,5
5194,20,Business Management,1,Management,3
6699,28,Business Management,3,Anglický jazyk,5
3869,27,Softwarový vývoj,1,Data Science,3
3369,20,Business Management,3,Inovace v podnikání,4
5500,25,Business Management,2,Podniková etika,2
5446,29,Softwarový vývoj,2,Web Development,5
4171,23,Softwarový vývoj,2,Umělá inteligence,5
2121,29,Softwarový vývoj,3,Web Development,5
2268,25,Business Management,1,Marketing,5
1934,18,Business Management,2,Management,4
4055,27,Business Management,2,Matematika,1
8601,23,Softwarový vývoj,2,Operační systémy,5
4152,20,Softwarový vývoj,3,Programování,5
6366,21,Business Management,3,Management,2
9746,28,Softwarový vývoj,1,Systémová architektura,1
4105,18,Softwarový vývoj,3,Algoritmy,4
7854,27,Softwarový vývoj,1,Web Development,4
2370,23,Business Management,1,Marketing,4
1839,24,Business Management,2,Podniková etika,3
6629,22,Business Management,2,Inovace v podnikání,5
3943,25,Business Management,2,Podniková etika,5
3240,28,Business Management,1,Veřejné finance,5
6404,22,Business Management,3,Obchodní právo,2
9856,24,Business Management,3,Mezinárodní obchod,3
1608,25,Softwarový vývoj,2,UI/UX Design,3
7756,30,Softwarový vývoj,3,Algoritmy,5
6844,22,Softwarový vývoj,2,Data Science,4
5609,27,Softwarový vývoj,2,Data Science,5
6659,23,Softwarový vývoj,2,Programování,1
7063,20,Softwarový vývoj,2,Algoritmy,2
7929,21,Softwarový vývoj,2,Systémová architektura,3
2010,24,Business Management,3,Marketing,5
8191,29,Business Management,3,Matematika,1
8072,29,Softwarový vývoj,3,Algoritmy,1
4796,29,Softwarový vývoj,1,Umělá inteligence,1
7161,23,Softwarový vývoj,3,Cloud Computing,1
1513,25,Business Management,2,Lidské zdroje,5
4772,20,Softwarový vývoj,3,Data Science,1
6436,26,Softwarový vývoj,3,Systémová architektura,1
5558,23,Business Management,3,Obchodní právo,1
7987,25,Softwarový vývoj,3,Umělá inteligence,5
8567,19,Business Management,1,Inovace v podnikání,1
6494,25,Business Management,1,Strategické řízení,4
3388,30,Business Management,3,Účetnictví,2
9361,21,Softwarový vývoj,1,Umělá inteligence,4
7715,20,Business Management,1,Projektový management,2
6332,29,Business Management,2,Účetnictví,1
5815,19,Softwarový vývoj,3,Anglický jazyk,3
9730,19,Business Management,3,Inovace v podnikání,4
8809,22,Softwarový vývoj,1,Databáze,2
9369,24,Business Management,1,Účetnictví,2
3065,18,Softwarový vývoj,2,Software Engineering,4
9104,28,Business Management,2,Anglický jazyk,1
3613,18,Business Management,2,Finance,5
7555,22,Softwarový vývoj,1,Data Science,2
3525,18,Business Management,3,Inovace v podnikání,5
2919,18,Softwarový vývoj,3,Web Development,5
1207,29,Business Management,1,Inovace v podnikání,4
9708,21,Business Management,2,Inovace v podnikání,2
4046,19,Business Management,2,Finance,4
9856,29,Business Management,3,Účetnictví,4
8381,23,Business Management,1,Mezinárodní obchod,2
6880,30,Softwarový vývoj,2,Databáze,4
3364,19,Softwarový vývoj,1,Anglický jazyk,2
6291,21,Softwarový vývoj,3,Cloud Computing,5
1256,30,Business Management,3,Podniková etika,5
1897,19,Business Management,1,Finance,4
2280,25,Softwarový vývoj,3,Matematika,1
8526,22,Business Management,1,Marketing,1
7093,30,Business Management,2,Anglický jazyk,3
8298,25,Business Management,3,Obchodní právo,4
6694,19,Business Management,1,Inovace v podnikání,4
4853,29,Softwarový vývoj,2,Umělá inteligence,2
4903,30,Business Management,2,Inovace v podnikání,5
6986,30,Business Management,2,Obchodní právo,2
4395,22,Business Management,2,Lidské zdroje,4
7019,23,Softwarový vývoj,3,Umělá inteligence,5
9930,22,Business Management,3,Podniková etika,5
7715,22,Business Management,1,Marketing,1
5964,20,Business Management,1,Strategické řízení,2
1506,23,Business Management,3,Podniková etika,5
3615,25,Softwarový vývoj,2,Data Science,2
2510,24,Softwarový vývoj,1,Umělá inteligence,4
3611,25,Business Management,1,Veřejné finance,4
8445,24,Softwarový vývoj,3,Algoritmy,1
9196,26,Softwarový vývoj,1,Web Development,1
8088,18,Business Management,3,Inovace v podnikání,1
7586,21,Softwarový vývoj,3,Anglický jazyk,3
3479,26,Softwarový vývoj,1,Systémová architektura,5
3780,24,Softwarový vývoj,3,Programování,4
3955,29,Softwarový vývoj,3,Bezpečnost softwaru,3
7655,18,Softwarový vývoj,2,Software Engineering,4
4745,30,Softwarový vývoj,1,Matematika,5
5626,30,Business Management,3,Inovace v podnikání,5
2134,28,Softwarový vývoj,1,Software Engineering,1
5254,29,Softwarový vývoj,3,Systémová architektura,1
6847,18,Softwarový vývoj,3,Web Development,3
9736,26,Softwarový vývoj,2,Web Development,2
1131,25,Business Management,3,Anglický jazyk,2
5393,23,Business Management,3,Marketing,3
2421,27,Business Management,1,Obchodní právo,1
5937,22,Business Management,2,Strategické řízení,1
2122,19,Business Management,1,Marketing,5
5372,18,Business Management,3,Anglický jazyk,2
3435,29,Business Management,3,Veřejné finance,2
2195,26,Business Management,2,Podniková etika,1
5299,28,Softwarový vývoj,2,Anglický jazyk,4
2248,19,Softwarový vývoj,1,Algoritmy,2
4997,23,Business Management,3,Strategické řízení,3
3638,19,Business Management,2,Účetnictví,2
4001,22,Softwarový vývoj,3,Web Development,2
9365,24,Business Management,2,Marketing,1
8104,18,Softwarový vývoj,3,Umělá inteligence,1
3007,29,Business Management,1,Anglický jazyk,3
4449,22,Business Management,3,Účetnictví,3
1965,27,Business Management,1,Obchodní právo,4
5299,19,Softwarový vývoj,2,Programování,1
9353,25,Softwarový vývoj,1,Data Science,1
9356,23,Business Management,2,Veřejné finance,2
5329,26,Business Management,2,Obchodní právo,3
1949,19,Softwarový vývoj,2,Programování,2
9557,30,Softwarový vývoj,3,Matematika,5
9199,29,Business Management,3,Matematika,1
7323,26,Softwarový vývoj,3,Programování,4
