StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
3462,23,Softwarový vývoj,1,Databáze,1
5493,19,Softwarový vývoj,1,Bezpečnost softwaru,1
7135,22,Softwarový vývoj,1,Anglický jazyk,2
8981,18,Business Management,3,Lidské zdroje,3
3215,18,Softwarový vývoj,3,Anglický jazyk,2
6726,22,Softwarový vývoj,1,Anglický jazyk,3
6947,23,Business Management,2,Finance,4
9421,28,Business Management,1,Marketing,5
2427,24,Softwarový vývoj,3,Data Science,2
7287,28,Softwarový vývoj,2,Algoritmy,1
2699,21,Business Management,2,Matematika,5
3145,21,Business Management,2,Matematika,4
9198,22,Business Management,2,Management,1
7958,23,Business Management,3,Matematika,3
5272,25,Business Management,1,Strategické řízení,5
2823,26,Softwarový vývoj,1,Umělá inteligence,3
4984,24,Softwarový vývoj,1,Web Development,3
9822,27,Softwarový vývoj,1,Databáze,1
9461,20,Softwarový vývoj,1,Cloud Computing,2
4771,23,Business Management,1,Inovace v podnikání,5
1500,26,Business Management,1,Obchodní právo,2
6606,23,Softwarový vývoj,1,Programování,3
8939,29,Business Management,1,Lidské zdroje,3
6607,28,Business Management,2,Obchodní právo,1
3750,27,Business Management,1,Účetnictví,1
2312,25,Business Management,3,Strategické řízení,1
3153,25,Softwarový vývoj,3,UI/UX Design,5
5736,21,Business Management,1,Management,3
1608,24,Business Management,1,Inovace v podnikání,3
6104,24,Business Management,1,Finance,1
2663,24,Softwarový vývoj,1,Umělá inteligence,1
4294,25,Business Management,3,Management,2
6924,19,Business Management,3,Podniková etika,4
2997,29,Business Management,2,Marketing,3
7022,19,Softwarový vývoj,2,Systémová architektura,1
4185,23,Softwarový vývoj,1,Operační systémy,1
2531,28,Business Management,3,Veřejné finance,5
5216,23,Softwarový vývoj,3,Bezpečnost softwaru,2
8384,22,Softwarový vývoj,1,Algoritmy,3
4706,19,Business Management,2,Inovace v podnikání,2
8259,25,Business Management,2,Management,4
5502,20,Softwarový vývoj,3,Cloud Computing,3
9867,18,Softwarový vývoj,3,Software Engineering,3
6004,18,Business Management,3,Podniková etika,1
4544,29,Business Management,3,Matematika,5
4818,24,Softwarový vývoj,2,Matematika,4
9087,24,Softwarový vývoj,2,Umělá inteligence,5
8082,23,Softwarový vývoj,3,UI/UX Design,5
4443,23,Business Management,2,Inovace v podnikání,4
6709,22,Business Management,2,Podniková etika,2
2047,29,Softwarový vývoj,2,Systémová architektura,5
3660,23,Softwarový vývoj,2,Operační systémy,2
8930,19,Softwarový vývoj,3,Systémová architektura,3
8058,22,Softwarový vývoj,2,UI/UX Design,3
7266,19,Business Management,3,Strategické řízení,1
9955,20,Softwarový vývoj,1,Programování,2
9077,22,Business Management,1,Lidské zdroje,3
4408,18,Business Management,3,Lidské zdroje,1
7301,28,Softwarový vývoj,3,Bezpečnost softwaru,3
8494,20,Softwarový vývoj,2,Bezpečnost softwaru,5
2684,27,Softwarový vývoj,1,Software Engineering,4
1869,29,Softwarový vývoj,1,Databáze,5
6123,23,Business Management,1,Projektový management,4
6875,19,Softwarový vývoj,2,Systémová architektura,5
8212,20,Softwarový vývoj,3,Web Development,5
7727,30,Business Management,2,Anglický jazyk,2
1542,26,Business Management,1,Veřejné finance,3
3203,25,Business Management,2,Marketing,5
3935,20,Business Management,2,Obchodní právo,2
1751,24,Softwarový vývoj,3,Operační systémy,5
3111,29,Business Management,2,Strategické řízení,3
9612,21,Business Management,2,Management,2
8276,24,Softwarový vývoj,2,Cloud Computing,1
6699,22,Business Management,3,Veřejné finance,5
1546,29,Business Management,1,Veřejné finance,3
5961,30,Business Management,3,Inovace v podnikání,3
3557,29,Softwarový vývoj,3,Bezpečnost softwaru,4
2571,19,Business Management,1,Anglický jazyk,4
7584,23,Softwarový vývoj,1,Algoritmy,3
9645,18,Business Management,1,Podniková etika,4
3691,23,Business Management,3,Matematika,5
7960,18,Business Management,1,Účetnictví,2
5774,20,Business Management,2,Matematika,1
1059,28,Softwarový vývoj,1,Databáze,5
7211,27,Softwarový vývoj,3,Software Engineering,2
2338,24,Softwarový vývoj,2,UI/UX Design,1
9658,19,Business Management,3,Anglický jazyk,5
8001,26,Softwarový vývoj,1,Algoritmy,1
8948,20,Softwarový vývoj,2,Programování,3
3471,20,Business Management,2,Finance,3
9911,24,Business Management,3,Finance,5
9754,18,Softwarový vývoj,2,Data Science,3
5520,22,Business Management,3,Inovace v podnikání,3
9101,27,Softwarový vývoj,2,Algoritmy,3
2730,20,Business Management,3,Anglický jazyk,5
5339,18,Business Management,2,Lidské zdroje,4
8879,24,Softwarový vývoj,3,Algoritmy,5
9037,27,Business Management,1,Matematika,3
8800,24,Business Management,1,Strategické řízení,3
4047,26,Business Management,2,Inovace v podnikání,5
6225,24,Business Management,1,Inovace v podnikání,3
2785,30,Business Management,1,Podniková etika,3
2962,21,Softwarový vývoj,3,Systémová architektura,1
8246,20,Softwarový vývoj,1,Bezpečnost softwaru,1
6965,23,Softwarový vývoj,2,Web Development,4
3678,23,Softwarový vývoj,2,Databáze,1
7105,19,Business Management,2,Strategické řízení,2
6307,24,Softwarový vývoj,2,UI/UX Design,4
4123,18,Softwarový vývoj,2,UI/UX Design,5
4143,26,Business Management,2,Anglický jazyk,1
3800,19,Softwarový vývoj,1,Operační systémy,1
1323,20,Softwarový vývoj,1,Data Science,5
3202,23,Softwarový vývoj,3,UI/UX Design,4
7202,28,Business Management,2,Mezinárodní obchod,1
8442,24,Softwarový vývoj,2,Programování,4
2794,18,Softwarový vývoj,3,UI/UX Design,5
3342,20,Softwarový vývoj,1,Umělá inteligence,4
4045,23,Softwarový vývoj,2,Web Development,1
2307,21,Softwarový vývoj,3,Cloud Computing,2
2455,22,Business Management,2,Matematika,2
6391,30,Business Management,2,Veřejné finance,4
3539,29,Business Management,2,Veřejné finance,5
4618,20,Softwarový vývoj,2,Operační systémy,2
3378,25,Business Management,3,Veřejné finance,5
3205,18,Softwarový vývoj,1,Databáze,1
2139,28,Softwarový vývoj,1,Systémová architektura,3
4591,27,Business Management,1,Lidské zdroje,3
5714,24,Business Management,2,Mezinárodní obchod,1
5714,19,Softwarový vývoj,3,Programování,4
5667,25,Business Management,3,Lidské zdroje,5
9457,20,Softwarový vývoj,1,Web Development,1
9293,21,Business Management,3,Finance,2
8854,19,Softwarový vývoj,3,Databáze,1
8158,22,Business Management,3,Matematika,3
4973,26,Softwarový vývoj,1,Data Science,3
3269,21,Business Management,3,Matematika,5
3483,24,Business Management,2,Management,1
2213,25,Softwarový vývoj,2,Databáze,1
5735,27,Softwarový vývoj,3,Cloud Computing,2
5429,18,Softwarový vývoj,2,Systémová architektura,3
6995,23,Business Management,2,Obchodní právo,2
1569,22,Softwarový vývoj,2,Software Engineering,3
9095,27,Business Management,2,Projektový management,4
2545,27,Business Management,2,Podniková etika,5
1908,18,Softwarový vývoj,3,Umělá inteligence,4
5462,26,Business Management,3,Projektový management,4
5083,28,Softwarový vývoj,2,Data Science,5
4340,27,Business Management,1,Matematika,2
7947,24,Softwarový vývoj,1,Web Development,5
8039,30,Softwarový vývoj,3,Software Engineering,1
8112,18,Business Management,2,Matematika,4
3425,29,Business Management,3,Inovace v podnikání,5
8155,19,Softwarový vývoj,1,Algoritmy,1
7670,21,Softwarový vývoj,1,UI/UX Design,5
2872,27,Softwarový vývoj,1,Umělá inteligence,2
5909,26,Softwarový vývoj,2,Data Science,2
9397,28,Softwarový vývoj,2,Cloud Computing,1
1815,19,Softwarový vývoj,3,Software Engineering,3
1065,18,Business Management,2,Projektový management,2
3051,18,Softwarový vývoj,3,Matematika,4
1002,26,Business Management,2,Obchodní právo,2
8426,29,Business Management,1,Finance,5
1324,18,Business Management,1,Účetnictví,1
7134,21,Business Management,1,Inovace v podnikání,5
1604,22,Softwarový vývoj,2,Databáze,4
5891,23,Softwarový vývoj,1,UI/UX Design,2
3582,23,Softwarový vývoj,2,Systémová architektura,4
4122,20,Business Management,3,Mezinárodní obchod,1
8976,24,Business Management,2,Anglický jazyk,5
4114,25,Business Management,1,Veřejné finance,1
1346,18,Softwarový vývoj,2,Web Development,1
4443,30,Business Management,2,Management,5
3254,26,Softwarový vývoj,2,Databáze,5
9302,30,Business Management,3,Veřejné finance,3
1022,23,Business Management,1,Veřejné finance,3
4816,18,Business Management,2,Účetnictví,1
2707,28,Business Management,3,Finance,5
7715,26,Business Management,1,Anglický jazyk,1
7053,21,Business Management,2,Anglický jazyk,1
4815,26,Softwarový vývoj,1,Systémová architektura,1
9938,27,Business Management,1,Podniková etika,2
1514,29,Business Management,3,Veřejné finance,4
7287,22,Business Management,1,Lidské zdroje,5
4039,23,Softwarový vývoj,2,Databáze,3
6861,26,Business Management,2,Účetnictví,2
3856,23,Business Management,3,Finance,2
3341,18,Business Management,1,Anglický jazyk,5
9516,18,Business Management,2,Strategické řízení,4
7336,19,Softwarový vývoj,2,Programování,1
4362,28,Business Management,1,Obchodní právo,5
8806,28,Business Management,2,Lidské zdroje,3
4490,29,Business Management,3,Veřejné finance,1
3507,29,Softwarový vývoj,1,Umělá inteligence,2
9148,19,Business Management,3,Obchodní právo,2
6167,23,Softwarový vývoj,1,Cloud Computing,2
4178,27,Softwarový vývoj,1,Programování,3
8431,27,Softwarový vývoj,2,Software Engineering,5
4324,22,Softwarový vývoj,3,Algoritmy,4
2544,24,Softwarový vývoj,1,Matematika,2
6851,25,Business Management,3,Podniková etika,3
9717,27,Softwarový vývoj,2,Cloud Computing,1
7172,27,Softwarový vývoj,1,Umělá inteligence,2
5633,27,Softwarový vývoj,3,Programování,2
7286,27,Softwarový vývoj,1,UI/UX Design,4
3265,20,Business Management,2,Účetnictví,5
9904,26,Softwarový vývoj,3,Databáze,1
9258,18,Softwarový vývoj,1,Operační systémy,5
9952,20,Business Management,1,Anglický jazyk,5
7287,19,Business Management,2,Strategické řízení,4
6260,23,Business Management,2,Management,5
9656,30,Softwarový vývoj,1,Operační systémy,2
5191,30,Softwarový vývoj,2,Cloud Computing,2
5899,29,Softwarový vývoj,2,Umělá inteligence,2
2467,18,Business Management,3,Obchodní právo,4
5852,25,Business Management,2,Management,2
7101,29,Softwarový vývoj,2,Databáze,4
8547,27,Softwarový vývoj,3,Software Engineering,3
3760,29,Business Management,2,Lidské zdroje,4
7421,27,Business Management,2,Podniková etika,2
2393,29,Softwarový vývoj,2,Systémová architektura,4
4693,20,Business Management,1,Management,5
6378,23,Business Management,3,Management,2
2699,19,Softwarový vývoj,1,Algoritmy,2
2120,22,Softwarový vývoj,3,Web Development,5
6329,19,Softwarový vývoj,2,Algoritmy,1
2571,24,Softwarový vývoj,2,Programování,1
1728,22,Business Management,1,Účetnictví,5
1615,25,Business Management,3,Matematika,4
1370,23,Business Management,3,Matematika,3
7767,30,Softwarový vývoj,3,Umělá inteligence,3
6338,25,Softwarový vývoj,1,Anglický jazyk,1
5942,29,Business Management,1,Inovace v podnikání,1
2119,26,Business Management,1,Inovace v podnikání,2
7331,24,Business Management,2,Účetnictví,1
8019,18,Softwarový vývoj,1,Cloud Computing,1
3422,26,Business Management,3,Marketing,4
8590,30,Business Management,3,Strategické řízení,3
6825,26,Business Management,3,Marketing,3
7760,27,Softwarový vývoj,1,Programování,2
9902,19,Business Management,1,Projektový management,5
5570,19,Softwarový vývoj,2,Bezpečnost softwaru,1
1573,24,Business Management,3,Obchodní právo,4
1507,22,Softwarový vývoj,3,Algoritmy,5
7735,22,Business Management,3,Matematika,4
3222,18,Softwarový vývoj,1,Systémová architektura,5
8688,23,Softwarový vývoj,2,Umělá inteligence,1
2294,25,Business Management,2,Anglický jazyk,4
1787,21,Business Management,2,Účetnictví,5
5667,30,Softwarový vývoj,3,Systémová architektura,5
3233,20,Softwarový vývoj,1,Software Engineering,2
9778,27,Business Management,2,Marketing,3
4650,27,Business Management,3,Marketing,2
4249,18,Softwarový vývoj,1,Software Engineering,2
7071,21,Business Management,2,Management,5
5036,19,Business Management,3,Projektový management,2
9747,22,Business Management,2,Lidské zdroje,1
2709,29,Softwarový vývoj,2,Umělá inteligence,1
6212,27,Business Management,1,Management,2
2510,18,Business Management,2,Marketing,5
6903,26,Business Management,1,Anglický jazyk,4
9167,26,Softwarový vývoj,2,Umělá inteligence,3
8552,22,Business Management,2,Strategické řízení,1
4506,18,Softwarový vývoj,1,Operační systémy,1
7078,20,Business Management,1,Marketing,1
7432,24,Business Management,3,Strategické řízení,5
4633,22,Softwarový vývoj,2,Matematika,2
2461,28,Softwarový vývoj,2,Cloud Computing,4
6914,26,Softwarový vývoj,3,Cloud Computing,1
7352,21,Business Management,1,Podniková etika,5
3171,22,Softwarový vývoj,3,Matematika,3
8928,20,Softwarový vývoj,1,Cloud Computing,5
9594,25,Business Management,3,Management,3
9475,30,Business Management,1,Lidské zdroje,3
7806,20,Softwarový vývoj,2,Umělá inteligence,2
7115,23,Softwarový vývoj,2,UI/UX Design,5
9432,24,Softwarový vývoj,1,Operační systémy,3
5656,30,Business Management,1,Podniková etika,2
9892,19,Business Management,3,Management,1
3670,24,Softwarový vývoj,3,Web Development,3
5360,20,Business Management,2,Podniková etika,5
3548,20,Business Management,3,Podniková etika,4
3326,22,Business Management,3,Management,3
3796,21,Business Management,3,Marketing,5
8046,27,Business Management,2,Management,5
3206,24,Business Management,3,Strategické řízení,4
6179,20,Softwarový vývoj,2,Matematika,5
2610,26,Softwarový vývoj,3,Software Engineering,2
9679,18,Business Management,2,Podniková etika,3
1464,30,Softwarový vývoj,3,Algoritmy,4
5323,29,Business Management,1,Projektový management,2
9857,19,Softwarový vývoj,3,Cloud Computing,4
6475,28,Softwarový vývoj,3,Algoritmy,4
7965,26,Softwarový vývoj,1,Operační systémy,2
1798,28,Business Management,3,Mezinárodní obchod,5
3800,25,Business Management,1,Matematika,1
4240,24,Softwarový vývoj,1,Algoritmy,5
4355,26,Softwarový vývoj,3,Umělá inteligence,4
4929,22,Business Management,2,Účetnictví,1
1859,30,Softwarový vývoj,3,Systémová architektura,1
9555,20,Softwarový vývoj,1,Cloud Computing,5
8688,30,Business Management,1,Účetnictví,4
6022,19,Softwarový vývoj,1,Software Engineering,3
8584,23,Business Management,3,Mezinárodní obchod,3
7402,30,Softwarový vývoj,1,Web Development,2
2774,19,Softwarový vývoj,1,Umělá inteligence,3
4365,25,Business Management,3,Matematika,2
9014,22,Business Management,2,Mezinárodní obchod,3
9342,28,Softwarový vývoj,3,Anglický jazyk,5
8425,19,Softwarový vývoj,3,Matematika,5
4021,23,Business Management,2,Účetnictví,4
5237,23,Business Management,3,Účetnictví,4
7394,25,Softwarový vývoj,1,Systémová architektura,3
4817,29,Softwarový vývoj,2,Bezpečnost softwaru,4
1760,23,Softwarový vývoj,3,Cloud Computing,4
5451,20,Softwarový vývoj,1,Bezpečnost softwaru,3
5627,25,Business Management,1,Management,2
3739,19,Softwarový vývoj,1,Umělá inteligence,3
8439,26,Softwarový vývoj,1,Anglický jazyk,1
6548,23,Softwarový vývoj,2,Umělá inteligence,5
7791,18,Softwarový vývoj,1,Anglický jazyk,1
8916,21,Business Management,1,Veřejné finance,4
7845,18,Softwarový vývoj,2,Data Science,4
7867,20,Business Management,1,Podniková etika,4
4943,27,Business Management,1,Veřejné finance,5
4460,23,Business Management,3,Podniková etika,3
2492,20,Business Management,1,Management,5
4621,22,Softwarový vývoj,2,Databáze,2
9918,25,Softwarový vývoj,3,Data Science,3
6018,25,Softwarový vývoj,3,Software Engineering,1
9162,30,Business Management,1,Inovace v podnikání,1
7750,26,Softwarový vývoj,3,Operační systémy,4
5841,29,Business Management,2,Projektový management,2
8468,21,Business Management,2,Marketing,4
1087,22,Softwarový vývoj,2,Cloud Computing,1
1562,21,Softwarový vývoj,3,Operační systémy,4
2268,24,Business Management,1,Strategické řízení,5
6561,29,Softwarový vývoj,1,Web Development,4
7045,26,Softwarový vývoj,2,Web Development,1
5654,23,Business Management,3,Mezinárodní obchod,1
4171,28,Business Management,3,Mezinárodní obchod,2
8512,28,Softwarový vývoj,1,Matematika,1
8852,19,Business Management,1,Veřejné finance,3
3800,24,Business Management,3,Strategické řízení,2
7846,20,Business Management,1,Marketing,5
6038,25,Softwarový vývoj,3,Programování,1
5888,20,Softwarový vývoj,2,Web Development,1
5780,26,Softwarový vývoj,2,Systémová architektura,2
2143,18,Business Management,3,Finance,5
7703,23,Business Management,3,Management,5
1747,28,Softwarový vývoj,1,Bezpečnost softwaru,4
8094,27,Softwarový vývoj,1,Databáze,1
7445,24,Softwarový vývoj,3,Anglický jazyk,2
4488,20,Business Management,3,Obchodní právo,5
3104,23,Business Management,2,Podniková etika,1
4856,28,Softwarový vývoj,2,Bezpečnost softwaru,3
6119,30,Softwarový vývoj,2,Data Science,1
6258,27,Softwarový vývoj,3,Algoritmy,3
3768,20,Softwarový vývoj,2,Programování,5
5059,26,Business Management,1,Podniková etika,2
2808,23,Business Management,2,Matematika,5
6480,28,Business Management,2,Podniková etika,1
1409,25,Softwarový vývoj,1,UI/UX Design,4
1645,21,Softwarový vývoj,1,Anglický jazyk,4
2551,25,Business Management,3,Obchodní právo,2
6362,22,Softwarový vývoj,3,Operační systémy,4
2113,25,Business Management,2,Strategické řízení,1
4587,30,Softwarový vývoj,1,Cloud Computing,4
1061,30,Softwarový vývoj,2,Algoritmy,4
2727,19,Business Management,3,Mezinárodní obchod,1
5592,30,Softwarový vývoj,1,Umělá inteligence,1
9168,20,Business Management,1,Inovace v podnikání,4
3966,27,Business Management,2,Účetnictví,1
4360,21,Business Management,2,Mezinárodní obchod,3
6662,18,Softwarový vývoj,1,Web Development,5
9070,22,Business Management,3,Finance,5
7700,20,Business Management,3,Veřejné finance,4
4630,24,Softwarový vývoj,1,Databáze,3
4869,19,Softwarový vývoj,2,Umělá inteligence,3
6200,28,Softwarový vývoj,1,UI/UX Design,2
3039,30,Business Management,2,Mezinárodní obchod,5
8454,18,Softwarový vývoj,3,Systémová architektura,2
2307,19,Business Management,1,Účetnictví,3
7634,20,Softwarový vývoj,2,Databáze,2
2724,27,Softwarový vývoj,1,UI/UX Design,2
6670,22,Softwarový vývoj,2,Programování,4
5690,23,Business Management,3,Obchodní právo,2
3455,25,Business Management,3,Inovace v podnikání,1
1941,30,Business Management,1,Veřejné finance,3
8092,21,Softwarový vývoj,2,UI/UX Design,4
6295,21,Softwarový vývoj,1,Matematika,4
8688,30,Softwarový vývoj,3,Web Development,3
4061,19,Business Management,2,Inovace v podnikání,3
9587,20,Softwarový vývoj,1,Software Engineering,1
4763,20,Softwarový vývoj,3,Programování,5
8694,19,Softwarový vývoj,1,Programování,2
3888,18,Softwarový vývoj,2,Databáze,4
5443,19,Business Management,3,Projektový management,1
5006,22,Softwarový vývoj,3,Cloud Computing,2
2086,25,Softwarový vývoj,1,Matematika,2
7499,22,Business Management,3,Veřejné finance,3
2304,29,Softwarový vývoj,1,Umělá inteligence,4
7510,20,Softwarový vývoj,1,Programování,3
2014,24,Softwarový vývoj,1,UI/UX Design,1
9412,21,Softwarový vývoj,3,Bezpečnost softwaru,1
6848,24,Softwarový vývoj,1,Web Development,2
9664,25,Business Management,2,Podniková etika,4
6120,20,Softwarový vývoj,1,Cloud Computing,1
1415,27,Business Management,3,Mezinárodní obchod,1
2868,18,Business Management,3,Mezinárodní obchod,3
5112,25,Business Management,1,Marketing,5
2533,23,Softwarový vývoj,1,Matematika,4
8922,20,Business Management,3,Lidské zdroje,1
2462,26,Business Management,3,Marketing,1
8698,18,Softwarový vývoj,1,Matematika,1
2865,25,Softwarový vývoj,1,UI/UX Design,2
5009,26,Softwarový vývoj,3,Cloud Computing,1
8973,27,Softwarový vývoj,2,Programování,3
8710,18,Business Management,1,Finance,4
9663,26,Business Management,1,Projektový management,4
4177,22,Softwarový vývoj,3,Operační systémy,4
3865,22,Softwarový vývoj,2,UI/UX Design,1
4197,28,Softwarový vývoj,2,Web Development,4
3461,22,Business Management,3,Anglický jazyk,2
8782,28,Business Management,3,Obchodní právo,3
4581,18,Softwarový vývoj,1,Software Engineering,1
9692,22,Softwarový vývoj,2,Databáze,1
8994,29,Business Management,2,Marketing,4
1120,27,Business Management,1,Projektový management,3
2775,30,Softwarový vývoj,2,Algoritmy,5
1606,27,Business Management,3,Finance,1
9129,23,Business Management,1,Finance,2
8375,22,Business Management,2,Inovace v podnikání,4
1819,23,Business Management,1,Matematika,3
1783,30,Softwarový vývoj,3,Software Engineering,2
2846,29,Business Management,2,Lidské zdroje,5
8560,26,Softwarový vývoj,3,UI/UX Design,1
1391,24,Business Management,1,Inovace v podnikání,5
8880,28,Business Management,3,Veřejné finance,4
2132,30,Softwarový vývoj,3,Bezpečnost softwaru,5
5445,22,Softwarový vývoj,2,Systémová architektura,1
6318,27,Business Management,2,Veřejné finance,3
6562,26,Softwarový vývoj,1,Web Development,5
5439,22,Business Management,3,Management,3
1676,22,Softwarový vývoj,2,UI/UX Design,1
7251,28,Softwarový vývoj,3,Matematika,3
1594,23,Business Management,1,Management,4
4324,25,Business Management,3,Strategické řízení,5
7168,18,Softwarový vývoj,3,Anglický jazyk,5
7426,26,Business Management,2,Projektový management,1
8730,25,Softwarový vývoj,1,Systémová architektura,4
3934,24,Business Management,3,Obchodní právo,1
6033,22,Softwarový vývoj,2,Anglický jazyk,5
7763,18,Softwarový vývoj,1,Operační systémy,3
7086,24,Softwarový vývoj,2,Matematika,5
5333,26,Softwarový vývoj,3,Operační systémy,5
1839,20,Softwarový vývoj,3,Umělá inteligence,3
3510,29,Business Management,3,Podniková etika,5
5687,25,Business Management,2,Projektový management,4
3887,20,Softwarový vývoj,3,Programování,5
4043,29,Business Management,3,Podniková etika,3
2631,20,Business Management,2,Strategické řízení,1
2405,24,Softwarový vývoj,2,Programování,3
8632,23,Business Management,3,Matematika,2
7115,22,Business Management,2,Management,3
7495,28,Business Management,2,Matematika,5
3489,24,Softwarový vývoj,2,Databáze,3
5490,26,Business Management,1,Obchodní právo,3
1005,18,Softwarový vývoj,2,UI/UX Design,5
3581,27,Business Management,1,Veřejné finance,3
9411,30,Softwarový vývoj,1,Cloud Computing,4
9203,18,Softwarový vývoj,1,Programování,1
3842,22,Business Management,3,Podniková etika,1
6504,25,Business Management,1,Projektový management,4
7847,24,Softwarový vývoj,1,Data Science,5
9649,24,Softwarový vývoj,3,Umělá inteligence,3
9358,20,Softwarový vývoj,3,Umělá inteligence,3
8283,26,Softwarový vývoj,1,Programování,2
2973,22,Softwarový vývoj,3,Anglický jazyk,2
3195,28,Business Management,1,Podniková etika,2
8574,29,Business Management,3,Mezinárodní obchod,4
9143,27,Business Management,2,Management,2
8552,20,Softwarový vývoj,3,Data Science,3
4828,23,Business Management,3,Lidské zdroje,2
6085,25,Business Management,1,Veřejné finance,3
5737,25,Softwarový vývoj,1,Anglický jazyk,3
1239,21,Softwarový vývoj,1,Cloud Computing,4
3952,30,Softwarový vývoj,2,Matematika,4
1855,21,Softwarový vývoj,2,Bezpečnost softwaru,1
4238,26,Softwarový vývoj,2,Operační systémy,3
1553,30,Business Management,1,Podniková etika,2
9134,27,Business Management,1,Projektový management,4
9386,19,Business Management,3,Finance,5
8338,30,Business Management,1,Strategické řízení,1
6994,26,Softwarový vývoj,3,Anglický jazyk,3
3693,30,Softwarový vývoj,2,Programování,3
2971,30,Business Management,3,Matematika,5
6402,25,Softwarový vývoj,2,Data Science,4
9691,30,Business Management,1,Účetnictví,5
5114,20,Softwarový vývoj,2,Software Engineering,3
4773,19,Softwarový vývoj,2,Umělá inteligence,3
4647,19,Softwarový vývoj,3,Software Engineering,5
8909,18,Business Management,3,Lidské zdroje,3
3866,27,Softwarový vývoj,2,Algoritmy,5
1686,26,Business Management,3,Matematika,5
3067,18,Business Management,3,Marketing,1
6907,19,Softwarový vývoj,3,Systémová architektura,4
1447,24,Softwarový vývoj,1,Matematika,2
1293,22,Softwarový vývoj,1,Data Science,3
5160,30,Business Management,1,Matematika,5
3546,28,Business Management,1,Projektový management,2
9267,18,Softwarový vývoj,1,Programování,3
8044,21,Business Management,3,Podniková etika,1
4775,29,Softwarový vývoj,3,UI/UX Design,5
5178,23,Business Management,1,Inovace v podnikání,5
4534,25,Business Management,1,Lidské zdroje,3
3053,19,Softwarový vývoj,2,Data Science,2
8112,27,Softwarový vývoj,3,Databáze,1
2699,29,Softwarový vývoj,3,UI/UX Design,3
3518,20,Softwarový vývoj,3,Algoritmy,1
6568,24,Softwarový vývoj,3,Algoritmy,3
7832,18,Softwarový vývoj,3,Anglický jazyk,1
9561,24,Softwarový vývoj,2,Umělá inteligence,1
4739,18,Softwarový vývoj,2,Software Engineering,2
5373,25,Softwarový vývoj,2,Umělá inteligence,2
1339,23,Softwarový vývoj,3,Anglický jazyk,1
3862,27,Business Management,3,Podniková etika,4
1613,24,Softwarový vývoj,2,UI/UX Design,3
2103,19,Business Management,1,Účetnictví,5
9984,23,Softwarový vývoj,1,Matematika,5
7746,22,Business Management,3,Veřejné finance,3
9258,20,Softwarový vývoj,1,Matematika,3
5511,26,Softwarový vývoj,2,Cloud Computing,5
8312,22,Softwarový vývoj,1,Web Development,2
6405,25,Business Management,3,Anglický jazyk,4
1570,21,Softwarový vývoj,1,Databáze,2
9731,30,Softwarový vývoj,2,Algoritmy,2
6356,23,Softwarový vývoj,1,Umělá inteligence,3
1116,21,Softwarový vývoj,3,Databáze,3
8224,21,Softwarový vývoj,3,Bezpečnost softwaru,3
4031,26,Business Management,1,Finance,1
4456,22,Softwarový vývoj,1,Umělá inteligence,2
4051,18,Business Management,3,Marketing,1
9433,28,Softwarový vývoj,1,Systémová architektura,2
9656,24,Softwarový vývoj,3,Umělá inteligence,5
8807,20,Softwarový vývoj,3,Umělá inteligence,2
8302,28,Softwarový vývoj,2,UI/UX Design,4
2878,20,Business Management,1,Projektový management,4
5881,29,Business Management,3,Účetnictví,1
5636,23,Softwarový vývoj,3,UI/UX Design,5
3534,20,Business Management,2,Obchodní právo,3
4809,18,Business Management,3,Lidské zdroje,2
9763,23,Softwarový vývoj,3,Matematika,3
6605,24,Softwarový vývoj,1,UI/UX Design,5
8733,22,Softwarový vývoj,3,Data Science,4
4641,30,Business Management,2,Management,2
1656,18,Business Management,1,Anglický jazyk,3
4151,19,Softwarový vývoj,2,Web Development,1
5110,19,Softwarový vývoj,1,Systémová architektura,1
8207,27,Softwarový vývoj,2,Umělá inteligence,4
1306,25,Business Management,3,Strategické řízení,5
9896,25,Business Management,1,Strategické řízení,4
5492,25,Softwarový vývoj,3,Operační systémy,1
9869,19,Business Management,2,Účetnictví,5
9402,29,Softwarový vývoj,3,Anglický jazyk,1
5494,29,Business Management,2,Marketing,5
2396,22,Business Management,1,Účetnictví,1
4460,22,Softwarový vývoj,1,Databáze,5
5353,21,Business Management,1,Podniková etika,1
3162,25,Softwarový vývoj,1,Matematika,2
8676,25,Business Management,3,Matematika,3
5544,29,Softwarový vývoj,3,Algoritmy,3
4148,30,Softwarový vývoj,3,Anglický jazyk,4
1827,26,Business Management,3,Podniková etika,5
3655,21,Softwarový vývoj,3,Systémová architektura,4
7711,18,Business Management,1,Anglický jazyk,4
9691,28,Softwarový vývoj,2,Web Development,3
8864,26,Business Management,1,Projektový management,2
8525,18,Softwarový vývoj,1,Matematika,2
6170,21,Business Management,3,Účetnictví,1
4496,28,Business Management,1,Projektový management,1
7094,27,Softwarový vývoj,3,Systémová architektura,1
5222,18,Softwarový vývoj,3,Algoritmy,4
2989,20,Business Management,3,Management,3
7579,20,Softwarový vývoj,2,Systémová architektura,2
6504,24,Business Management,1,Marketing,2
5180,29,Business Management,1,Strategické řízení,5
2382,20,Business Management,1,Veřejné finance,2
5167,23,Business Management,1,Mezinárodní obchod,2
4166,27,Business Management,1,Marketing,4
3635,21,Business Management,3,Účetnictví,3
6545,23,Business Management,3,Projektový management,3
6209,26,Softwarový vývoj,2,Web Development,3
